pt_date,pt_count,pt_mcode,pt_ecode1,prod_eff
2018-01-19,0.12,CD-17,1055,124.80302919189577
2018-01-19,0.13,COM-17,182,102.15601775117796
2018-01-19,0.12,BDF-02,146,95.63111493573872
2018-01-19,1.4,SX-04,68,87.1000700339705
2018-01-19,0.13,COM-02,183,169.90190382616186
2018-01-19,0.13,COM-10,162,109.47506701249014
2018-01-19,0.13,FDF-06,1071,97.82808946517099
2018-01-19,0.13,COM-11,161,102.76136875200494
2018-01-19,0.12,CD-20,1065,123.48198359600364
2018-01-19,0.12,CD-25,145,118.36001173666513
2018-01-19,0.12,CD-23,1065,112.86489042607515
2018-01-19,1.2,SX-12,86,118.46199638659378
2018-01-19,0.13,COM-06,162,96.97014537156372
2018-01-19,1.4,SX-02,1071,85.79466967491919
2018-01-19,0.13,COM-18,145,105.94869012740284
2018-01-19,0.12,CD-20,1062,113.57853348996271
2018-01-19,0.12,CD-23,245,122.62347207241051
2018-01-19,0.13,FDF-01,1083,83.12971613471413
2018-01-19,0.13,FDF-05,1071,95.91957128795259
2018-01-19,0.12,CD-21,1062,111.4164484167279
2018-01-19,1.2,SX-15,1066,89.71929416580669
2018-01-19,1.4,SX-03,1066,84.75544463690603
2018-01-19,0.12,CD-26,240,120.59868605817014
2018-01-19,0.13,COM-17,161,102.86737918725213
2018-01-19,0.13,COM-14,182,105.85773530207257
2018-01-19,0.13,COM-09,183,94.591258791805
2018-01-19,1.2,SX-10,161,90.73544242475347
2018-01-19,0.12,CD-25,1066,111.70643405476385
2018-01-19,0.13,COM-07,143,105.4744051375602
2018-01-19,0.12,CD-15,1055,122.91095352805145
2018-01-19,1.2,SX-10,82,89.6116654343593
2018-01-19,0.12,CD-18,165,119.81558744448786
2018-01-19,0.13,COM-14,145,105.7493322406106
2018-01-19,0.12,CD-09,103,1.7901959612590816
2018-01-19,0.12,BDF-01,1083,80.51016880718541
2018-01-19,0.12,BDF-03,162,78.76216330516709
2018-01-19,0.13,COM-15,182,107.02520768795608
2018-01-19,0.12,CD-05,103,114.937304943637
2018-01-19,0.12,CD-21,230,120.42435693536801
2018-01-19,0.13,COM-01,162,87.46601323779413
2018-01-19,0.13,FDF-01,1066,83.42892322543226
2018-01-19,0.12,CD-04,101,113.54277215706337
2018-01-19,0.12,CD-19,1062,111.51915748053172
2018-01-19,1.2,SX-13,1071,96.9767226866487
2018-01-19,0.13,FDF-05,143,98.00271406092827
2018-01-19,0.12,CD-26,182,118.18333612047769
2018-01-19,0.13,COM-12,161,108.5095591067192
2018-01-19,1.4,SX-06,82,84.54300151775202
2018-01-19,1.4,SX-04,1062,91.41199648485242
2018-01-19,0.12,CD-24,1055,151.86914416369302
2018-01-19,1.2,SX-08,1071,90.59754794640745
2018-01-19,0.13,FDF-04,1071,0.0
2018-01-19,0.12,CD-04,103,117.32918455362145
2018-01-19,0.13,COM-03,162,166.07778951276347
2018-01-19,0.12,BDF-03,146,82.96980681157376
2018-01-19,0.12,CD-17,146,126.79789534166949
2018-01-19,0.13,COM-13,145,92.5720477631528
2018-01-19,1.2,SX-13,86,96.0790475777553
2018-01-19,1.2,SX-09,161,73.268727505435
2018-01-19,0.13,FDF-02,105,99.89370445659848
2018-01-19,0.13,COM-19,182,95.65631060854551
2018-01-19,0.13,FDF-07,1071,99.28280764035719
2018-01-19,0.13,COM-08,162,88.23688084450431
2018-01-19,0.13,COM-13,161,94.17619153108757
2018-01-19,0.12,CD-13,1055,105.28202811401684
2018-01-19,0.12,CD-07,101,119.20460372263832
2018-01-19,1.2,SX-09,82,71.53605517017245
2018-01-19,0.12,CD-19,143,118.95734918539827
2018-01-19,0.12,CD-23,1054,119.38305842397814
2018-01-19,0.13,COM-15,145,104.6908108091592
2018-01-19,0.12,CD-02,103,117.35682478341644
2018-01-19,0.13,COM-17,145,103.91298010365378
2018-01-19,1.4,SX-06,1071,85.24480093366647
2018-01-19,0.12,CD-22,1083,120.09158628788744
2018-01-19,0.12,CD-14,1055,122.94505995534772
2018-01-19,0.13,COM-05,183,97.50512392249779
2018-01-19,0.12,BDF-01,104,86.89832778901192
2018-01-19,1.2,SX-08,1083,90.97584175250346
2018-01-19,1.2,SX-12,1065,115.91654998764488
2018-01-19,1.4,SX-02,68,80.67763598679751
2018-01-19,0.12,CD-12,1054,110.76430556547872
2018-01-19,0.12,CD-10,103,111.21007261713079
2018-01-19,0.13,COM-03,143,169.01673240011132
2018-01-19,0.12,CD-06,104,117.14033950063715
2018-01-19,0.13,FDF-06,143,97.73071784215428
2018-01-19,0.13,COM-18,161,105.85393235692922
2018-01-19,0.13,COM-02,143,172.8753491013465
2018-01-19,0.12,CD-03,103,117.52018664732964
2018-01-19,0.12,BDF-01,1054,88.40498216799062
2018-01-19,1.4,SX-05,68,81.026835809967
2018-01-19,0.12,CD-19,146,120.93767286062887
2018-01-19,0.13,COM-10,143,102.16152612256222
2018-01-19,0.13,FDF-01,105,85.52538859171908
2018-01-19,0.12,CD-13,105,97.71130015483841
2018-01-19,0.12,BDF-03,145,84.02308804319605
2018-01-19,0.13,COM-04,183,85.6942312370291
2018-01-19,0.12,CD-24,245,140.60819675279086
2018-01-19,0.12,CD-18,165,122.42757428977924
2018-01-19,0.13,COM-07,162,105.73724391824491
2018-01-19,0.13,COM-19,145,96.93915594078695
2018-01-19,0.13,FDF-07,143,98.34268800545952
2018-01-19,0.12,CD-01,101,113.037264567026
2018-01-19,0.12,CD-11,1055,116.14441820766905
2018-01-19,0.12,CD-01,104,116.57038942097118
2018-01-19,0.13,COM-16,161,108.03260277869872
2018-01-19,1.2,SX-09,1066,71.94689735688125
2018-01-19,1.2,SX-15,86,88.68585298510216
2018-01-19,0.12,CD-08,104,117.86020463242713
2018-01-19,0.13,COM-01,143,85.61943190771196
2018-01-19,0.12,CD-16,1055,117.93653323825824
2018-01-19,0.13,COM-06,143,97.63678516106337
2018-01-19,0.12,CD-02,104,119.2578118264783
2018-01-19,0.13,COM-08,183,89.44662639835992
2018-01-19,0.12,CD-17,1062,117.97606570066608
2018-01-19,0.12,CD-05,101,112.20173554566273
2018-01-19,0.13,COM-09,143,93.21146457091814
2018-01-19,0.13,COM-10,183,108.61855529741457
2018-01-19,0.12,CD-22,1065,113.3722888719683
2018-01-19,0.12,CD-08,101,119.37754584710758
2018-01-19,1.2,SX-11,86,90.65191040320411
2018-01-19,0.13,COM-01,183,83.57788460775102
2018-01-19,0.13,COM-07,183,105.7393172589503
2018-01-19,0.12,CD-10,104,115.07436880216714
2018-01-19,0.12,CD-07,103,114.00342700169449
2018-01-19,1.4,SX-01,68,90.20776580710192
2018-01-19,0.12,CD-13,1054,102.89074572356053
2018-01-19,0.13,FDF-02,1066,93.80349261484264
2018-01-19,0.13,COM-19,183,98.19725523434849
2018-01-19,0.13,FDF-05,1054,96.23865496837
2018-01-19,0.12,BDF-02,1083,96.3993897296395
2018-01-19,0.12,CD-11,105,110.65496026394949
2018-01-19,0.13,FDF-02,1083,99.88449096365808
2018-01-19,0.12,CD-22,250,122.66645238341812
2018-01-19,0.12,CD-15,105,113.3228483901144
2018-01-19,0.13,FDF-03,105,97.50885295393448
2018-01-19,1.4,SX-01,1054,91.45548670568856
2018-01-19,1.4,SX-04,1065,91.32719583874572
2018-01-19,1.4,SX-05,1062,83.41195485076643
2018-01-19,0.12,CD-24,1065,148.36756124681705
2018-01-19,1.4,SX-03,1062,86.07965898570629
2018-01-19,0.12,CD-21,1066,118.23772627096842
2018-01-19,1.4,SX-07,1066,91.01916169815766
2018-01-19,0.13,COM-11,145,98.16203101831141
2018-01-19,1.4,SX-07,82,88.2305335901885
2018-01-20,0.12,CD-11,1055,116.73512365536999
2018-01-20,1.4,SX-07,146,91.52278005591671
2018-01-20,0.12,CD-21,230,114.88614070419412
2018-01-20,0.13,COM-12,161,105.45784161262087
2018-01-20,0.12,CD-02,104,119.62014268372734
2018-01-20,1.2,SX-08,1083,89.45765519858448
2018-01-20,0.12,CD-18,165,119.443422740078
2018-01-20,1.4,SX-02,1071,88.67095177341695
2018-01-20,0.12,CD-08,104,115.41010077017813
2018-01-20,0.12,CD-25,145,113.03857709462416
2018-01-20,1.2,SX-09,161,86.79236243608555
2018-01-20,0.13,FDF-03,105,98.05971173216041
2018-01-20,0.12,CD-23,1065,113.1274855754925
2018-01-20,0.13,COM-01,183,91.05555082179787
2018-01-20,0.13,COM-05,183,96.1060352691067
2018-01-20,0.12,CD-18,1062,112.59996131102496
2018-01-20,0.13,COM-12,145,105.96240121928028
2018-01-20,0.12,CD-11,105,110.21504564243824
2018-01-20,1.4,SX-07,1066,90.52102317908056
2018-01-20,1.2,SX-15,86,88.74166526329736
2018-01-20,0.12,CD-01,103,114.10599802281229
2018-01-20,0.12,CD-12,1055,111.40259617304855
2018-01-20,0.12,CD-23,245,116.0336723220783
2018-01-20,0.12,CD-07,101,119.39599726189728
2018-01-20,0.13,COM-03,162,167.1564486957607
2018-01-20,0.13,FDF-06,1071,96.62546071310905
2018-01-20,1.2,SX-15,1066,86.20340541532097
2018-01-20,0.12,CD-07,104,115.10562757851154
2018-01-20,0.13,COM-06,183,96.33256513784028
2018-01-20,0.13,COM-19,182,94.55970373984607
2018-01-20,0.13,COM-05,162,95.58141104543137
2018-01-20,0.12,CD-06,104,115.83957051858057
2018-01-20,0.12,CD-26,1066,108.96391208283552
2018-01-20,1.4,SX-06,82,87.13325762978809
2018-01-20,0.12,CD-15,1055,118.98346538583706
2018-01-20,1.4,SX-02,1055,88.98059167628605
2018-01-20,0.13,FDF-05,143,98.57137558750514
2018-01-20,0.13,COM-02,143,165.70046125966002
2018-01-20,0.13,COM-07,183,102.68259472192969
2018-01-20,0.13,COM-01,162,84.83680840417557
2018-01-20,0.13,FDF-02,1066,98.71637705956009
2018-01-20,1.2,SX-14,1066,93.08316235870272
2018-01-20,0.12,CD-14,105,111.75663439479095
2018-01-20,0.12,CD-03,103,115.22892909430536
2018-01-20,0.12,CD-23,1054,115.21134309762822
2018-01-20,0.12,BDF-03,162,81.04356500749927
2018-01-20,0.13,COM-12,182,107.40721434536673
2018-01-20,0.12,BDF-02,1083,97.05262525903095
2018-01-20,0.12,CD-20,1062,113.88260630244986
2018-01-20,0.12,CD-19,146,116.64844817026123
2018-01-20,0.12,CD-19,143,113.33779329959171
2018-01-20,0.12,CD-08,103,113.95701917003971
2018-01-20,1.2,SX-11,86,87.67710070097641
2018-01-20,0.12,CD-12,1054,110.50840566645643
2018-01-20,0.12,CD-08,101,119.48547463096358
2018-01-20,0.12,CD-20,1083,115.41497696841543
2018-01-20,0.12,BDF-01,1054,83.83650227990069
2018-01-20,0.13,COM-13,161,92.27035774765623
2018-01-20,0.13,FDF-07,143,98.14736531193735
2018-01-20,1.2,SX-12,1071,117.84976195742294
2018-01-20,1.2,SX-11,1065,90.9514976256095
2018-01-20,0.13,COM-04,183,87.79301751128106
2018-01-20,1.4,SX-05,1062,81.61482737251153
2018-01-20,0.12,CD-05,101,114.06016761180004
2018-01-20,0.12,CD-15,105,113.21159598059349
2018-01-20,0.12,BDF-01,104,89.25893349875228
2018-01-20,0.13,FDF-02,1083,99.97323488283676
2018-01-20,0.12,CD-18,165,115.33810366850784
2018-01-20,1.2,SX-13,1066,97.00879633475384
2018-01-20,0.12,CD-10,104,111.64740607729324
2018-01-20,0.12,CD-04,104,119.28595445113079
2018-01-20,0.12,CD-09,103,1.7901959612590816
2018-01-20,1.2,SX-08,82,88.4695739375753
2018-01-20,0.13,COM-10,143,112.10421099578024
2018-01-20,0.13,COM-17,182,106.08498845244918
2018-01-20,0.13,COM-06,162,97.73365728067469
2018-01-20,0.12,CD-06,101,119.64081236589985
2018-01-20,0.12,CD-22,1083,114.52274484352816
2018-01-20,0.12,CD-24,1055,164.6579709466157
2018-01-20,1.2,SX-13,1071,96.86543961470284
2018-01-20,0.12,CD-02,103,115.01087614433264
2018-01-20,1.4,SX-05,68,82.65700277325105
2018-01-20,0.13,COM-03,183,156.19695556788332
2018-01-20,1.4,SX-06,1071,86.69561752529165
2018-01-20,1.4,SX-03,1066,84.77590313912575
2018-01-20,0.13,COM-03,143,168.85927795828403
2018-01-20,1.2,SX-14,86,91.3447892684744
2018-01-20,0.13,COM-18,161,105.19519494721015
2018-01-20,0.12,CD-17,1062,116.52286005372862
2018-01-20,0.12,CD-04,103,115.054510034994
2018-01-20,0.12,BDF-02,105,101.38931295465588
2018-01-20,0.13,COM-17,161,101.128152529994
2018-01-20,0.12,BDF-03,146,83.99331836908955
2018-01-20,0.13,FDF-07,1071,95.78300779617442
2018-01-20,0.12,BDF-02,146,99.10701833248429
2018-01-20,1.4,SX-01,1055,91.54474783390869
2018-01-20,0.13,COM-09,183,97.01978553443632
2018-01-20,1.4,SX-07,82,89.89385534709885
2018-01-20,0.13,COM-08,183,90.40449857049715
2018-01-20,0.12,CD-22,1065,112.93076831388431
2018-01-20,0.13,COM-05,143,95.56282200527887
2018-01-20,0.13,FDF-03,1083,96.21662522487254
2018-01-20,0.12,CD-26,240,115.14579422237759
2018-01-20,0.13,COM-01,143,85.13029023291159
2018-01-20,0.12,CD-03,101,113.61804911329688
2018-01-20,0.13,COM-08,143,93.82067908658468
2018-01-20,0.13,COM-15,161,106.991157143469
2018-01-20,1.4,SX-04,1065,91.58087376982957
2018-01-20,0.13,COM-15,145,102.48012679533824
2018-01-20,0.12,CD-24,1065,144.86677461591734
2018-01-20,1.2,SX-10,82,89.76214921596197
2018-01-20,1.4,SX-05,1066,82.85067578823292
2018-01-20,1.2,SX-10,1062,91.40599859862108
2018-01-20,0.13,COM-13,182,95.1335737606095
2018-01-20,0.12,CD-19,1062,111.86828195021269
2018-01-20,0.12,CD-21,1062,111.38499756431204
2018-01-20,0.13,COM-18,182,105.5875016001404
2018-01-20,0.13,COM-07,162,102.28218559983657
2018-01-20,0.13,COM-19,183,97.04477477611168
2018-01-20,0.13,COM-10,162,110.69641408152043
2018-01-20,0.13,COM-14,182,107.67371787780786
2018-01-20,0.12,CD-11,1054,112.42815316666905
2018-01-20,1.2,SX-12,1065,117.40100626218643
2018-01-20,0.12,CD-22,250,117.37963153582115
2018-01-20,0.13,COM-04,143,88.53076195455354
2018-01-20,0.12,CD-12,105,105.8530524147184
2018-01-20,0.12,CD-16,1054,93.04854965164614
2018-01-20,0.13,COM-15,182,109.42130420255889
2018-01-20,0.12,CD-24,245,133.2609766543165
2018-01-20,1.2,SX-08,1071,89.85619237166142
2018-01-20,0.12,CD-07,103,114.30982987509256
2018-01-20,0.13,FDF-01,1066,80.12913042103378
2018-01-20,0.12,CD-17,1055,118.17035933661032
2018-01-20,0.13,FDF-04,1071,0.0
2018-01-20,0.13,FDF-07,1054,99.01993732717844
2018-01-20,0.12,CD-16,1055,111.34475314898499
2018-01-20,0.12,CD-13,1054,98.32193332581957
2018-01-20,1.4,SX-03,68,84.73440310273024
2018-01-20,0.13,COM-02,183,161.73589081788882
2018-01-20,1.4,SX-01,1054,91.575387965877
2018-01-20,0.12,CD-10,101,116.32745049351587
2018-01-20,1.4,SX-01,68,90.08762302259512
2018-01-20,0.13,COM-04,162,85.66765869554584
2018-01-20,0.13,COM-11,145,106.1914189594025
2018-01-20,1.2,SX-15,1071,86.19249495846898
2018-01-20,0.13,COM-06,143,98.2970133317903
2018-01-20,0.12,CD-13,105,97.52530932418655
2018-01-20,0.13,COM-16,145,65.99074278899671
2018-01-20,0.12,CD-01,104,119.18653905422791
2018-01-20,0.13,FDF-03,1066,96.54806898620902
2018-01-20,1.4,SX-04,68,90.47277697086605
2018-01-20,1.2,SX-10,161,89.95066237748276
2018-01-20,0.13,FDF-06,1054,100.1363867871572
2018-01-20,0.12,CD-02,101,113.9929640934469
2018-01-20,0.13,FDF-02,105,100.34929227414571
2018-01-20,1.4,SX-04,1062,92.32302909642132
2018-01-20,0.12,CD-20,1065,119.44016736885273
2018-01-20,0.13,COM-13,145,93.91301925250409
2018-01-20,0.12,CD-13,1055,102.36510460077808
2018-01-20,0.13,COM-10,183,110.6565205266043
2018-01-20,0.12,BDF-01,1083,89.91687025742937
2018-01-20,0.12,CD-10,103,111.04684937679674
2018-01-20,0.13,COM-17,145,98.01707269656968
2018-01-20,0.13,COM-16,182,109.49701890682121
2018-01-20,0.13,COM-11,182,107.03929151829605
2018-01-20,0.13,COM-18,145,105.13119378016009
2018-01-20,0.13,FDF-05,1071,97.39349989174644
2018-01-20,0.13,COM-14,145,100.67383124770608
2018-01-20,0.12,CD-25,1066,111.52176763498728
2018-01-20,0.12,CD-01,101,113.8965139077118
2018-01-20,0.12,CD-14,1055,115.15225682423944
2018-01-20,0.12,CD-25,236,116.24044719974978
2018-01-20,0.13,COM-02,162,173.2736218120092
2018-01-20,0.12,CD-06,103,113.70426006750414
2018-01-20,0.13,COM-09,143,94.6226396436628
2018-01-20,0.13,FDF-06,143,92.78454008547544
2018-01-20,1.2,SX-13,86,96.27277498017037
2018-01-20,0.12,CD-05,103,113.41941847645168
2018-01-20,1.2,SX-14,1071,94.54741519557732
2018-01-20,0.12,CD-03,104,119.57805013334392
2018-01-20,0.12,BDF-03,145,82.81301273877425
2018-01-20,0.12,CD-04,101,113.9351815063078
2018-01-20,0.13,FDF-01,1083,89.23778952978893
2018-01-20,0.13,COM-14,161,107.27380855684892
2018-01-20,1.2,SX-09,82,57.20139048924921
2018-01-20,0.12,CD-15,1054,115.13353356978222
2018-01-20,1.4,SX-02,68,84.92359325296398
2018-01-20,0.12,CD-17,146,122.18804092607908
2018-01-20,1.2,SX-09,1066,82.24466054162275
2018-01-20,0.13,COM-11,161,105.92266751232731
2018-01-20,0.13,COM-16,161,100.81405977807172
2018-01-20,1.2,SX-11,1071,89.73493295176401
2018-01-20,0.13,COM-19,145,97.38916076484742
2018-01-20,0.12,CD-21,1066,112.24267107063
2018-01-20,1.4,SX-06,143,85.59627876855033
2018-01-20,0.13,COM-09,162,94.27856481471143
2018-01-20,0.13,COM-08,162,92.83228478999493
2018-01-20,0.13,FDF-05,1054,96.79629218902193
2018-01-20,1.2,SX-12,86,117.98629301345879
2018-01-20,0.12,CD-05,104,113.36640818639593
2018-01-20,0.12,CD-16,105,114.80269442229158
2018-01-20,0.13,COM-07,143,100.5488056999955
2018-01-20,0.12,CD-26,182,113.00255239511831
2018-01-20,0.12,CD-14,1054,115.17566981761844
2018-01-21,0.12,CD-02,104,114.49770077498668
2018-01-21,1.4,SX-04,68,90.73167284791585
2018-01-21,0.13,COM-05,183,96.80423360207857
2018-01-21,0.12,CD-18,165,123.18422163794996
2018-01-21,0.12,CD-08,103,113.27096387679791
2018-01-21,0.12,CD-15,105,113.47877304460384
2018-01-21,0.13,COM-14,182,107.23029010541642
2018-01-21,1.2,SX-14,86,95.37588929165639
2018-01-21,0.13,FDF-02,1083,99.78408579706644
2018-01-21,0.13,COM-12,182,103.79355832495662
2018-01-21,1.2,SX-15,86,88.45509290639437
2018-01-21,0.12,CD-26,182,120.08491506607376
2018-01-21,0.12,CD-01,101,113.69127728027506
2018-01-21,0.13,COM-06,183,94.98464913275009
2018-01-21,1.2,SX-13,86,97.60249280698228
2018-01-21,0.13,COM-17,182,104.16941661200106
2018-01-21,1.2,SX-11,86,89.33731537808225
2018-01-21,0.13,COM-07,183,105.09145972146123
2018-01-21,0.12,CD-12,105,110.89768054308632
2018-01-21,1.2,SX-10,161,90.38905924408644
2018-01-21,0.12,CD-03,101,111.95021039654598
2018-01-21,0.13,FDF-05,143,97.50000693792988
2018-01-21,0.12,CD-04,101,113.3773908881743
2018-01-21,0.12,CD-23,1054,122.72573890259359
2018-01-21,0.12,CD-19,143,120.91544618470905
2018-01-21,0.12,CD-20,1083,122.86710327653186
2018-01-21,0.12,CD-06,104,114.06328341168812
2018-01-21,1.4,SX-05,1062,82.80091761870764
2018-01-21,1.4,SX-04,1065,91.68459155650586
2018-01-21,0.12,CD-16,105,118.68124290518179
2018-01-21,1.4,SX-03,68,83.68571106489831
2018-01-21,0.13,COM-19,182,91.19056204437679
2018-01-21,0.13,COM-03,162,166.7540596585971
2018-01-21,0.13,FDF-07,1071,97.00461241639788
2018-01-21,1.4,SX-05,68,82.89458078263385
2018-01-21,1.4,SX-04,1062,91.37786137553068
2018-01-21,0.13,COM-08,183,91.38022122628193
2018-01-21,1.4,SX-01,68,91.08930385669977
2018-01-21,1.2,SX-09,161,84.68761558457362
2018-01-21,0.13,COM-02,183,157.8995238881973
2018-01-21,0.12,CD-07,101,114.64138641179468
2018-01-21,0.12,CD-06,103,113.65132291296648
2018-01-21,0.12,CD-22,1065,113.35964327560629
2018-01-21,0.13,FDF-06,1071,96.71673103806437
2018-01-21,0.12,CD-05,101,111.43064237825632
2018-01-21,0.13,COM-13,182,89.35839508935128
2018-01-21,0.13,COM-13,161,95.71080685731673
2018-01-21,1.2,SX-12,1071,118.9179166134726
2018-01-21,0.13,COM-14,161,108.31011628645328
2018-01-21,0.12,CD-24,1055,162.02157239441686
2018-01-21,0.12,CD-21,230,121.27063318735368
2018-01-21,0.12,CD-22,250,122.49462419889234
2018-01-21,1.2,SX-15,1066,88.27817372951483
2018-01-21,0.13,FDF-03,1066,94.38998024753096
2018-01-21,0.13,COM-04,143,89.94181927509396
2018-01-21,0.12,CD-25,236,121.0539622508774
2018-01-21,0.12,CD-09,104,82.61205587788591
2018-01-21,1.2,SX-13,1071,97.29453045897706
2018-01-21,0.13,COM-07,162,101.12107573529198
2018-01-21,0.12,CD-14,1055,123.6566313805982
2018-01-21,0.13,COM-04,162,89.9288570178851
2018-01-21,0.12,CD-10,101,110.82991503690084
2018-01-21,1.2,SX-14,1066,95.90589603296742
2018-01-21,1.2,SX-14,1071,95.81997564116683
2018-01-21,0.13,COM-11,145,110.51340965157287
2018-01-21,0.13,COM-17,145,102.8359892840189
2018-01-21,1.2,SX-11,1065,90.11892007861825
2018-01-21,0.13,COM-12,145,110.4825575406838
2018-01-21,0.13,COM-05,162,96.3611323642965
2018-01-21,1.2,SX-10,82,88.67839964415138
2018-01-21,0.12,CD-02,101,113.57406777252741
2018-01-21,0.13,COM-19,145,99.15334744273994
2018-01-21,0.12,CD-15,1054,122.63893825035265
2018-01-21,0.12,CD-08,104,114.35118581691592
2018-01-21,0.13,FDF-06,1054,95.20422708811869
2018-01-21,0.13,COM-07,143,104.59075140599737
2018-01-21,0.13,COM-03,183,167.66812802798142
2018-01-21,0.12,CD-14,1054,122.41529352010186
2018-01-21,0.13,COM-02,143,157.91812673308075
2018-01-21,0.13,COM-04,183,89.200556901602
2018-01-21,1.2,SX-13,1066,97.25150479525641
2018-01-21,0.12,CD-11,1054,111.66436917138591
2018-01-21,0.12,CD-08,101,114.76759404805568
2018-01-21,1.2,SX-15,1071,86.2513306129203
2018-01-21,0.12,CD-18,165,121.96442028285891
2018-01-21,1.4,SX-02,1055,88.25698039218389
2018-01-21,0.13,COM-12,161,110.17837672485537
2018-01-21,0.12,CD-24,245,148.67391296601446
2018-01-21,0.12,CD-03,104,114.43003302736365
2018-01-21,0.13,COM-05,143,96.83486541339848
2018-01-21,0.12,CD-12,1055,116.04165877002791
2018-01-21,0.13,COM-08,162,93.00982436374645
2018-01-21,0.12,CD-26,240,120.5263854257192
2018-01-21,0.13,COM-06,143,99.14929937779615
2018-01-21,0.13,FDF-03,1083,95.30172268043613
2018-01-21,0.13,COM-06,162,97.78675721242502
2018-01-21,0.13,COM-09,162,99.51627510523596
2018-01-21,0.12,CD-03,103,114.28294123323299
2018-01-21,0.12,CD-13,1055,106.31340973340521
2018-01-21,1.2,SX-09,1066,85.50320517147799
2018-01-21,0.13,COM-08,143,94.10134472277494
2018-01-21,0.13,FDF-06,143,97.11305754501028
2018-01-21,1.2,SX-10,1062,89.88367985115367
2018-01-21,0.12,CD-20,1065,124.26902960439692
2018-01-21,0.12,BDF-02,105,101.67574601356407
2018-01-21,0.13,COM-18,145,106.65374240098517
2018-01-21,0.12,BDF-01,104,89.864382138944
2018-01-21,0.13,COM-11,161,108.49117567898321
